"Date Time, GMT-07:00",y,x_3d,y_3d,z
2023-06-02 05:00:10,2140,625667.3490065457,6742806.107980748,985.0395771465707
2023-06-02 06:00:10,2144,625667.564523242,6742805.5210683765,985.2662176720191
2023-06-02 07:00:10,2150,625667.8877982864,6742804.640699821,985.606178460192
2023-06-02 08:00:10,2147,625667.7261607642,6742805.080884099,985.4361980661056
2023-06-02 09:00:11,2149,625667.8339191123,6742804.787427914,985.5495183288299
2023-06-02 10:00:11,2153,625668.0494358087,6742804.200515542,985.7761588542784
2023-06-02 11:00:11,2145,625667.6184024161,6742805.374340286,985.3228778033815
2023-06-02 12:00:11,2144,625667.564523242,6742805.5210683765,985.2662176720191
2023-06-02 13:00:11,-1,-1,-1,-1
2023-06-02 14:00:11,2150,625667.8877982864,6742804.640699821,985.606178460192
2023-06-02 15:00:11,2157,625668.264952505,6742803.613603173,986.0027993797271
2023-06-02 16:00:10,2154,625668.1033149827,6742804.053787449,985.8328189856404
2023-06-02 17:00:10,2163,625668.5882275493,6742802.733234616,986.3427601678998
2023-06-02 18:00:10,2161,625668.4804692012,6742803.026690802,986.2294399051756
2023-06-02 19:00:10,2161,625668.4804692012,6742803.026690802,986.2294399051756
2023-06-02 20:00:10,2164,625668.6421067234,6742802.586506522,986.3994202992619
2023-06-02 21:00:11,2160,625668.4265900272,6742803.1734188935,986.1727797738135
2023-06-02 22:00:11,2160,625668.4265900272,6742803.1734188935,986.1727797738135
2023-06-02 23:00:11,2160,625668.4265900272,6742803.1734188935,986.1727797738135
2023-06-03 00:00:11,2156,625668.2110733308,6742803.760331266,985.946139248365
2023-06-03 04:00:10,2163,625668.5882275493,6742802.733234616,986.3427601678998
2023-06-03 05:00:10,2166,625668.7498650716,6742802.293050338,986.5127405619862
2023-06-03 06:00:10,2168,625668.8576234197,6742801.999594152,986.6260608247105
2023-06-03 07:00:10,2169,625668.9115025938,6742801.852866059,986.6827209560726
2023-06-03 08:00:11,2163,625668.5882275493,6742802.733234616,986.3427601678998
2023-06-03 09:00:11,2168,625668.8576234197,6742801.999594152,986.6260608247105
2023-06-03 10:00:11,2168,625668.8576234197,6742801.999594152,986.6260608247105
2023-06-03 11:00:11,2171,625669.019260942,6742801.559409874,986.7960412187969
2023-06-03 12:00:11,2175,625669.2347776382,6742800.972497502,987.0226817442455
2023-06-03 13:00:10,2173,625669.1270192901,6742801.265953688,986.9093614815212
2023-06-03 14:00:11,2177,625669.3425359863,6742800.679041317,987.1360020069696
2023-06-03 15:00:10,2175,625669.2347776382,6742800.972497502,987.0226817442455
2023-06-03 16:00:10,2180,625669.5041735086,6742800.238857039,987.3059824010561
2023-06-03 17:00:10,2180,625669.5041735086,6742800.238857039,987.3059824010561
2023-06-03 18:00:10,2183,625669.6658110308,6742799.798672761,987.4759627951424
2023-06-03 19:00:11,2183,625669.6658110308,6742799.798672761,987.4759627951424
2023-06-03 20:00:11,2185,625669.7735693789,6742799.505216576,987.5892830578667
2023-06-03 21:00:11,2180,625669.5041735086,6742800.238857039,987.3059824010561
2023-06-03 22:00:11,2188,625669.9352069012,6742799.065032298,987.7592634519533
2023-06-03 23:00:11,2187,625669.881327727,6742799.211760391,987.7026033205912
2023-06-04 00:00:11,2178,625669.3964151604,6742800.532313224,987.1926621383318
2023-06-04 04:00:10,2186,625669.8274485529,6742799.358488482,987.6459431892289
2023-06-04 05:00:10,2184,625669.7196902048,6742799.651944669,987.5326229265047
2023-06-04 06:00:10,2181,625669.5580526827,6742800.0921289455,987.3626425324182
2023-06-04 07:00:11,2194,625670.2584819456,6742798.184663741,988.099224240126
2023-06-04 08:00:11,2186,625669.8274485529,6742799.358488482,987.6459431892289
2023-06-04 09:00:11,2186,625669.8274485529,6742799.358488482,987.6459431892289
2023-06-04 10:00:11,2189,625669.9890860752,6742798.918304205,987.8159235833155
2023-06-04 11:00:10,2190,625670.0429652493,6742798.771576111,987.8725837146775
2023-06-04 12:00:11,2190,625670.0429652493,6742798.771576111,987.8725837146775
2023-06-04 13:00:10,2197,625670.4201194677,6742797.7444794625,988.2692046342124
2023-06-04 14:00:10,-1,-1,-1,-1
2023-06-04 15:00:10,2194,625670.2584819456,6742798.184663741,988.099224240126
2023-06-04 16:00:10,2197,625670.4201194677,6742797.7444794625,988.2692046342124
2023-06-04 17:00:10,2196,625670.3662402937,6742797.891207555,988.2125445028503
2023-06-04 18:00:11,2197,625670.4201194677,6742797.7444794625,988.2692046342124
2023-06-04 19:00:11,2198,625670.4739986418,6742797.59775137,988.3258647655746
2023-06-04 20:00:11,2198,625670.4739986418,6742797.59775137,988.3258647655746
2023-06-04 21:00:11,2196,625670.3662402937,6742797.891207555,988.2125445028503
2023-06-04 22:00:11,2199,625670.527877816,6742797.451023278,988.3825248969367
2023-06-04 23:00:11,2197,625670.4201194677,6742797.7444794625,988.2692046342124
2023-06-05 00:00:11,2198,625670.4739986418,6742797.59775137,988.3258647655746
2023-06-05 04:00:10,2199,625670.527877816,6742797.451023278,988.3825248969367
2023-06-05 05:00:10,2198,625670.4739986418,6742797.59775137,988.3258647655746
2023-06-05 06:00:11,2198,625670.4739986418,6742797.59775137,988.3258647655746
2023-06-05 07:00:11,2201,625670.635636164,6742797.157567091,988.4958451596608
2023-06-05 08:00:11,2202,625670.689515338,6742797.0108389985,988.5525052910232
2023-06-05 09:00:11,2203,625670.7433945122,6742796.864110907,988.6091654223853
2023-06-05 10:00:11,2206,625670.9050320344,6742796.423926628,988.7791458164716
2023-06-05 11:00:11,2206,625670.9050320344,6742796.423926628,988.7791458164716
2023-06-05 12:00:11,2208,625671.0041003868,6742796.149734501,988.8899697675138
2023-06-05 13:00:10,2210,625671.1026997777,6742795.87658197,989.000659003412
2023-06-05 14:00:10,2212,625671.2012991686,6742795.603429439,989.1113482393104
2023-06-05 15:00:10,2213,625671.250598864,6742795.466853173,989.1666928572595
2023-06-05 16:00:10,2212,625671.2012991686,6742795.603429439,989.1113482393104
2023-06-05 17:00:10,2214,625671.2998985595,6742795.330276908,989.2220374752087
2023-06-05 18:00:11,2213,625671.250598864,6742795.466853173,989.1666928572595
2023-06-05 19:00:11,2215,625671.349198255,6742795.193700643,989.2773820931577
2023-06-05 20:00:11,2218,625671.4970973413,6742794.783971848,989.4434159470052
2023-06-05 21:00:11,2219,625671.5463970369,6742794.647395583,989.4987605649544
2023-06-05 22:00:11,2216,625671.3984979505,6742795.057124378,989.332726711107
2023-06-05 23:00:11,2214,625671.2998985595,6742795.330276908,989.2220374752087
