"Date Time, GMT-07:00",y,x_3d,y_3d,z
2023-06-04 08:00:11,2186,625667.4743552884,6742802.082922424,986.3694318419459
2023-06-04 09:00:11,2186,625667.4743552884,6742802.082922424,986.3694318419459
2023-06-04 10:00:11,2189,625667.6289379206,6742801.674168407,986.5356598561419
2023-06-04 11:00:10,2190,625667.6804654645,6742801.537917068,986.5910691942072
2023-06-04 12:00:11,2190,625667.6804654645,6742801.537917068,986.5910691942072
2023-06-04 13:00:10,2197,625668.0411582724,6742800.584157693,986.9789345606646
2023-06-04 14:00:10,-1,-1,-1,-1
2023-06-04 15:00:10,2194,625667.8865756404,6742800.992911711,986.8127065464686
2023-06-04 16:00:10,2197,625668.0411582724,6742800.584157693,986.9789345606646
2023-06-04 17:00:10,2196,625667.9896307284,6742800.720409032,986.9235252225992
2023-06-04 18:00:11,2197,625668.0411582724,6742800.584157693,986.9789345606646
2023-06-04 19:00:11,2198,625668.0926858165,6742800.447906354,987.0343438987298
2023-06-04 20:00:11,2198,625668.0926858165,6742800.447906354,987.0343438987298
2023-06-04 21:00:11,2196,625667.9896307284,6742800.720409032,986.9235252225992
2023-06-04 22:00:11,2199,625668.1442133605,6742800.311655016,987.0897532367951
2023-06-04 23:00:11,2197,625668.0411582724,6742800.584157693,986.9789345606646
2023-06-05 00:00:11,2198,625668.0926858165,6742800.447906354,987.0343438987298
2023-06-05 04:00:10,2199,625668.1442133605,6742800.311655016,987.0897532367951
2023-06-05 05:00:10,2198,625668.0926858165,6742800.447906354,987.0343438987298
2023-06-05 06:00:11,2198,625668.0926858165,6742800.447906354,987.0343438987298
2023-06-05 07:00:11,2201,625668.2472684485,6742800.039152337,987.2005719129259
2023-06-05 08:00:11,2202,625668.2987959924,6742799.902900998,987.2559812509911
2023-06-05 09:00:11,2203,625668.3503235364,6742799.766649658,987.3113905890564
2023-06-05 10:00:11,2206,625668.5049061683,6742799.35789564,987.4776186032523
2023-06-05 11:00:11,2206,625668.5049061683,6742799.35789564,987.4776186032523
2023-06-05 12:00:11,2208,625668.6079612563,6742799.085392962,987.588437279383
2023-06-05 13:00:10,2210,625668.7110163443,6742798.812890283,987.6992559555135
2023-06-05 14:00:10,2212,625668.8140714322,6742798.540387605,987.8100746316442
2023-06-05 15:00:10,2213,625668.8655989763,6742798.404136267,987.8654839697095
2023-06-05 16:00:10,2212,625668.8140714322,6742798.540387605,987.8100746316442
2023-06-05 17:00:10,2214,625668.9171265202,6742798.267884927,987.9208933077748
2023-06-05 18:00:11,2213,625668.8655989763,6742798.404136267,987.8654839697095
2023-06-05 19:00:11,2215,625668.9686540643,6742798.131633588,987.9763026458402
2023-06-05 20:00:11,2218,625669.1232366961,6742797.722879569,988.142530660036
2023-06-05 21:00:11,2219,625669.1747642403,6742797.586628231,988.1979399981016
2023-06-05 22:00:11,2216,625669.0201816083,6742797.995382248,988.0317119839054
2023-06-05 23:00:11,2214,625668.9171265202,6742798.267884927,987.9208933077748
