"Date Time, GMT-07:00",y,x_3d,y_3d,z
2023-06-02 05:00:10,2140,625659.2549066812,6742814.82608444,980.9274889758515
2023-06-02 06:00:10,2144,625659.4301132605,6742814.319430372,981.1299553152933
2023-06-02 07:00:10,2150,625659.6929231295,6742813.5594492685,981.4336548244557
2023-06-02 08:00:10,2147,625659.5615181951,6742813.93943982,981.2818050698745
2023-06-02 09:00:11,2149,625659.6491214847,6742813.686112787,981.3830382395954
2023-06-02 10:00:11,2153,625659.8243280641,6742813.179458719,981.5855045790372
2023-06-02 11:00:11,2145,625659.4739149053,6742814.192766855,981.1805719001536
2023-06-02 12:00:11,2144,625659.4301132605,6742814.319430372,981.1299553152933
2023-06-02 13:00:11,-1,-1,-1,-1
2023-06-02 14:00:11,2150,625659.6929231295,6742813.5594492685,981.4336548244557
2023-06-02 15:00:11,2157,625659.9995346435,6742812.672804651,981.7879709184789
2023-06-02 16:00:10,2154,625659.8681297089,6742813.052795202,981.6361211638975
2023-06-02 17:00:10,2163,625660.2623445125,6742811.912823549,982.0916704276415
2023-06-02 18:00:10,2161,625660.1747412228,6742812.166150583,981.9904372579207
2023-06-02 19:00:10,2161,625660.1747412228,6742812.166150583,981.9904372579207
2023-06-02 20:00:10,2164,625660.3061461574,6742811.786160032,982.142287012502
2023-06-02 21:00:11,2160,625660.130939578,6742812.2928141,981.9398206730604
2023-06-02 22:00:11,2160,625660.130939578,6742812.2928141,981.9398206730604
2023-06-02 23:00:11,2160,625660.130939578,6742812.2928141,981.9398206730604
2023-06-03 00:00:11,2156,625659.9557329987,6742812.799468168,981.7373543336186
2023-06-03 04:00:10,2163,625660.2623445125,6742811.912823549,982.0916704276415
2023-06-03 05:00:10,2166,625660.393749447,6742811.532832998,982.2435201822227
2023-06-03 06:00:10,2168,625660.4813527367,6742811.279505964,982.3447533519437
2023-06-03 07:00:10,2169,625660.5251543816,6742811.152842448,982.3953699368042
2023-06-03 08:00:11,2163,625660.2623445125,6742811.912823549,982.0916704276415
2023-06-03 09:00:11,2168,625660.4813527367,6742811.279505964,982.3447533519437
2023-06-03 10:00:11,2168,625660.4813527367,6742811.279505964,982.3447533519437
2023-06-03 11:00:11,2171,625660.6127576712,6742810.899515414,982.4966031065251
2023-06-03 12:00:11,2175,625660.7879642507,6742810.392861346,982.6990694459669
2023-06-03 13:00:10,2173,625660.7003609609,6742810.64618838,982.597836276246
2023-06-03 14:00:11,2177,625660.8755675403,6742810.139534312,982.8003026156878
2023-06-03 15:00:10,2175,625660.7879642507,6742810.392861346,982.6990694459669
2023-06-03 16:00:10,2180,625661.0069724747,6742809.759543761,982.952152370269
2023-06-03 17:00:10,2180,625661.0069724747,6742809.759543761,982.952152370269
2023-06-03 18:00:10,2183,625661.1383774093,6742809.379553211,983.1040021248505
2023-06-03 19:00:11,2183,625661.1383774093,6742809.379553211,983.1040021248505
2023-06-03 20:00:11,2185,625661.2259806991,6742809.1262261765,983.2052352945713
2023-06-03 21:00:11,2180,625661.0069724747,6742809.759543761,982.952152370269
2023-06-03 22:00:11,2188,625661.3750750428,6742808.724417633,983.3680973681654
2023-06-03 23:00:11,2187,625661.3240580453,6742808.859980515,983.3129889563229
2023-06-04 00:00:11,2178,625660.9193691851,6742810.012870794,982.8509192005481
2023-06-04 04:00:10,2186,625661.2730410477,6742808.995543396,983.2578805444804
2023-06-04 05:00:10,2184,625661.1821790542,6742809.252889693,983.1546187097108
2023-06-04 06:00:10,2181,625661.0507741197,6742809.632880244,983.0027689551296
2023-06-04 07:00:11,2194,625661.6811770286,6742807.91104034,983.6987478392197
2023-06-04 08:00:11,2186,625661.2730410477,6742808.995543396,983.2578805444804
2023-06-04 09:00:11,2186,625661.2730410477,6742808.995543396,983.2578805444804
2023-06-04 10:00:11,2189,625661.4260920406,6742808.58885475,983.4232057800077
2023-06-04 11:00:10,2190,625661.4771090382,6742808.453291869,983.4783141918501
2023-06-04 12:00:11,2190,625661.4771090382,6742808.453291869,983.4783141918501
2023-06-04 13:00:10,2197,625661.8342280212,6742807.504351693,983.864073074747
2023-06-04 14:00:10,-1,-1,-1,-1
2023-06-04 15:00:10,2194,625661.6811770286,6742807.91104034,983.6987478392197
2023-06-04 16:00:10,2197,625661.8342280212,6742807.504351693,983.864073074747
2023-06-04 17:00:10,2196,625661.7832110238,6742807.639914575,983.8089646629046
2023-06-04 18:00:11,2197,625661.8342280212,6742807.504351693,983.864073074747
2023-06-04 19:00:11,2198,625661.8852450189,6742807.368788811,983.9191814865895
2023-06-04 20:00:11,2198,625661.8852450189,6742807.368788811,983.9191814865895
2023-06-04 21:00:11,2196,625661.7832110238,6742807.639914575,983.8089646629046
2023-06-04 22:00:11,2199,625661.9362620165,6742807.23322593,983.974289898432
2023-06-04 23:00:11,2197,625661.8342280212,6742807.504351693,983.864073074747
2023-06-05 00:00:11,2198,625661.8852450189,6742807.368788811,983.9191814865895
2023-06-05 04:00:10,2199,625661.9362620165,6742807.23322593,983.974289898432
2023-06-05 05:00:10,2198,625661.8852450189,6742807.368788811,983.9191814865895
2023-06-05 06:00:11,2198,625661.8852450189,6742807.368788811,983.9191814865895
2023-06-05 07:00:11,2201,625662.0382960117,6742806.962100164,984.0845067221168
2023-06-05 08:00:11,2202,625662.0893130093,6742806.826537282,984.1396151339591
2023-06-05 09:00:11,2203,625662.1403300068,6742806.690974399,984.1947235458015
2023-06-05 10:00:11,2206,625662.2933809997,6742806.284285754,984.3600487813287
2023-06-05 11:00:11,2206,625662.2933809997,6742806.284285754,984.3600487813287
2023-06-05 12:00:11,2208,625662.3954149949,6742806.013159989,984.4702656050135
2023-06-05 13:00:10,2210,625662.4974489901,6742805.742034224,984.5804824286984
2023-06-05 14:00:10,2212,625662.5994829852,6742805.470908461,984.6906992523832
2023-06-05 15:00:10,2213,625662.6504999829,6742805.335345578,984.7458076642256
2023-06-05 16:00:10,2212,625662.5994829852,6742805.470908461,984.6906992523832
2023-06-05 17:00:10,2214,625662.7015169805,6742805.199782697,984.8009160760681
2023-06-05 18:00:11,2213,625662.6504999829,6742805.335345578,984.7458076642256
2023-06-05 19:00:11,2215,625662.7525339781,6742805.064219815,984.8560244879104
2023-06-05 20:00:11,2218,625662.9055849708,6742804.657531167,985.0213497234378
2023-06-05 21:00:11,2219,625662.9566019685,6742804.521968285,985.0764581352801
2023-06-05 22:00:11,2216,625662.8035509756,6742804.928656932,984.9111328997529
2023-06-05 23:00:11,2214,625662.7015169805,6742805.199782697,984.8009160760681
