"Date Time, GMT-07:00",y,x_3d,y_3d,z
2023-06-05 09:00:11,2203,625664.2195063754,6742803.580710084,985.5351897259941
2023-06-05 10:00:11,2206,625664.3744148642,6742803.173532473,985.7008538760708
2023-06-05 11:00:11,2206,625664.3744148642,6742803.173532473,985.7008538760708
2023-06-05 12:00:11,2208,625664.4776871903,6742802.902080732,985.8112966427888
2023-06-05 13:00:10,2210,625664.5809595161,6742802.630628991,985.9217394095065
2023-06-05 14:00:10,2212,625664.684231842,6742802.35917725,986.0321821762243
2023-06-05 15:00:10,2213,625664.7358680051,6742802.22345138,986.0874035595833
2023-06-05 16:00:10,2212,625664.684231842,6742802.35917725,986.0321821762243
2023-06-05 17:00:10,2214,625664.787504168,6742802.08772551,986.1426249429422
2023-06-05 18:00:11,2213,625664.7358680051,6742802.22345138,986.0874035595833
2023-06-05 19:00:11,2215,625664.839140331,6742801.951999639,986.1978463263011
2023-06-05 20:00:11,2218,625664.9940488199,6742801.544822028,986.3635104763778
2023-06-05 21:00:11,2219,625665.0456849829,6742801.409096158,986.4187318597369
2023-06-05 22:00:11,2216,625664.8907764938,6742801.8162737675,986.25306770966
2023-06-05 23:00:11,2214,625664.787504168,6742802.08772551,986.1426249429422
